id,room_type,minimum_nights,number_of_reviews,host_listings_count,availability_30,availability_60,availability_90,availability_365,neighbourhood
784610,Private room,2,51,1.0,0,0,0,0,II Arrondissement
786162,Entire home/apt,3,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
786951,Entire home/apt,3,9,1.0,0,0,0,0,Canal Saint-Martin
787062,Entire home/apt,3,1,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
787556,Private room,7,54,1.0,0,0,0,0,XI Arrondissement
788987,Entire home/apt,5,8,1.0,0,0,0,0,Passy
790525,Entire home/apt,2,2,1.0,0,0,0,0,Republique
790773,Entire home/apt,7,15,1.0,0,0,0,0,Republique
792914,Entire home/apt,5,47,1.0,0,0,0,0,Vaugirard
793079,Entire home/apt,5,8,1.0,0,0,0,0,Bastille
795961,Entire home/apt,3,31,1.0,0,0,0,0,Alesia
796197,Private room,1,0,1.0,0,0,0,0,Commerce - Dupleix
796228,Entire home/apt,6,4,1.0,0,0,0,0,Buttes-Chaumont - Belleville
798122,Entire home/apt,7,0,1.0,0,0,0,0,Commerce - Dupleix
799095,Entire home/apt,7,0,1.0,0,0,0,0,Porte de Clignancourt
799793,Entire home/apt,4,3,1.0,0,0,0,0,Porte de Versailles
802073,Entire home/apt,1,10,1.0,0,0,0,0,Ternes
802079,Entire home/apt,4,20,1.0,0,0,0,0,Buttes-Chaumont - Belleville
804186,Entire home/apt,4,8,1.0,0,0,0,0,
804749,Entire home/apt,5,28,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
804852,Entire home/apt,6,11,1.0,0,0,0,0,Republique
807590,Entire home/apt,7,0,1.0,0,0,0,0,Canal Saint-Martin
808333,Entire home/apt,5,12,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
808624,Entire home/apt,6,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
808987,Entire home/apt,7,20,1.0,0,0,0,0,Porte de Versailles
810479,Entire home/apt,3,9,1.0,0,0,0,0,Passy
810708,Entire home/apt,4,163,1.0,0,0,0,0,Saint-Michel
812357,Private room,1,15,1.0,0,0,0,0,La Chapelle
812405,Entire home/apt,3,47,1.0,0,0,0,0,Republique
812834,Entire home/apt,6,49,1.0,0,0,0,0,Pantheon
815983,Entire home/apt,3,60,1.0,0,0,0,0,Batignolles
818920,Entire home/apt,2,0,1.0,0,0,0,0,Porte de Versailles
819685,Entire home/apt,2,6,1.0,0,0,0,0,Bastille
821265,Entire home/apt,3,99,1.0,0,0,0,0,
821924,Private room,5,6,1.0,0,0,0,0,Porte de Clignancourt
825198,Entire home/apt,3,0,1.0,0,0,0,0,Bastille
825928,Entire home/apt,2,52,1.0,0,0,0,0,Alesia
827668,Entire home/apt,2,28,1.0,0,0,0,0,Bastille
833596,Entire home/apt,5,30,1.0,0,0,0,0,Commerce - Dupleix
836000,Entire home/apt,2,9,1.0,0,0,0,0,Pere Lachaise - Menilmontant
838164,Entire home/apt,4,5,1.0,0,0,0,0,Republique
838929,Entire home/apt,2,24,1.0,0,0,0,0,Republique
839738,Entire home/apt,1,351,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
840369,Entire home/apt,5,18,1.0,0,0,0,0,Palais Royal
840632,Entire home/apt,1,1,1.0,0,0,0,0,Commerce - Dupleix
843935,Entire home/apt,3,23,1.0,0,0,0,0,Opera - Grands Boulevards
844072,Entire home/apt,3,32,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
844682,Entire home/apt,2,32,1.0,0,0,0,0,Republique
845652,Entire home/apt,2,4,1.0,0,0,0,0,Saint-Lazare
845662,Entire home/apt,1,36,1.0,0,0,0,0,Ternes
846592,Entire home/apt,4,89,1.0,0,0,0,0,
847495,Entire home/apt,3,19,1.0,0,0,0,0,Pigalle - Saint-Georges
847598,Entire home/apt,2,0,1.0,0,0,0,0,Bastille
847937,Entire home/apt,3,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
848312,Entire home/apt,2,15,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
854800,Entire home/apt,3,14,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
858670,Entire home/apt,5,7,1.0,0,0,0,0,Bastille
863400,Entire home/apt,4,4,1.0,0,0,0,0,Buttes-Chaumont - Belleville
864168,Entire home/apt,7,42,1.0,0,0,0,0,
864533,Entire home/apt,4,45,1.0,0,0,0,0,Buttes-Chaumont - Belleville
865281,Entire home/apt,2,5,1.0,0,0,0,0,Buttes-Chaumont - Belleville
865472,Entire home/apt,4,11,1.0,0,0,0,0,XI Arrondissement
866589,Entire home/apt,4,90,1.0,0,0,0,0,Montmartre
870226,Entire home/apt,4,0,1.0,0,0,0,0,Commerce - Dupleix
873174,Entire home/apt,4,7,1.0,0,0,0,0,Port-Royal
879686,Entire home/apt,4,0,1.0,0,0,0,0,Opera - Grands Boulevards
883354,Entire home/apt,5,15,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
884683,Entire home/apt,2,282,1.0,0,0,0,0,Bastille
890648,Entire home/apt,3,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
907858,Entire home/apt,4,133,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
914870,Entire home/apt,7,37,1.0,0,0,0,0,Bastille
917795,Entire home/apt,4,7,1.0,0,0,0,0,
919189,Entire home/apt,3,1,1.0,0,0,0,0,XI Arrondissement
920929,Entire home/apt,3,8,1.0,0,0,0,0,XI Arrondissement
923424,Entire home/apt,3,89,1.0,0,0,0,0,Montmartre
924107,Private room,2,57,1.0,0,0,0,0,Canal Saint-Martin
937709,Private room,1,37,1.0,0,0,0,0,Opera - Grands Boulevards
940439,Entire home/apt,3,15,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
946440,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
951560,Entire home/apt,2,0,1.0,0,0,0,0,La Chapelle
959126,Private room,2,51,1.0,0,0,0,0,La Chapelle
960825,Private room,1,0,1.0,0,0,0,0,Commerce - Dupleix
977518,Entire home/apt,3,22,1.0,0,0,0,0,Republique
991162,Entire home/apt,6,29,1.0,0,0,0,0,Bastille
992501,Entire home/apt,3,48,1.0,0,0,0,0,Le Marais
1002658,Entire home/apt,1,53,1.0,0,0,0,0,IV Arrondissement
1007938,Entire home/apt,6,5,1.0,0,0,0,0,Montmartre
1008307,Entire home/apt,5,38,1.0,0,0,0,0,Bastille
1009483,Entire home/apt,3,25,1.0,0,0,0,0,La Chapelle
1012930,Entire home/apt,3,20,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1014844,Entire home/apt,1,1,1.0,0,0,0,0,IV Arrondissement
1017342,Entire home/apt,5,0,1.0,0,0,0,0,Bastille
1017554,Entire home/apt,4,50,1.0,0,0,0,0,XI Arrondissement
1019624,Entire home/apt,3,1,1.0,0,0,0,0,Republique
1022898,Entire home/apt,1,16,1.0,0,0,0,0,XI Arrondissement
1028799,Entire home/apt,4,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1030054,Entire home/apt,2,4,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
1031559,Entire home/apt,2,69,1.0,0,0,0,0,Montmartre
1033924,Entire home/apt,2,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1035936,Entire home/apt,3,30,1.0,0,0,0,0,Pigalle - Saint-Georges
1048735,Entire home/apt,1,8,1.0,0,0,0,0,Montmartre
1048759,Entire home/apt,2,41,1.0,0,0,0,0,Montmartre
1054425,Entire home/apt,1,11,1.0,0,0,0,0,Nation
1056295,Entire home/apt,3,20,1.0,0,0,0,0,
1056402,Entire home/apt,4,6,1.0,0,0,0,0,Champs-Elysees
1062552,Entire home/apt,1,65,1.0,0,0,0,0,Montmartre
1064433,Entire home/apt,1,32,1.0,0,0,0,0,Pigalle - Saint-Georges
1073347,Entire home/apt,5,34,1.0,0,0,0,0,Bastille
1087606,Entire home/apt,5,47,1.0,0,0,0,0,X Arrondissement
1094659,Entire home/apt,5,32,1.0,0,0,0,0,III Arrondissement
1098373,Entire home/apt,1,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1099662,Entire home/apt,2,13,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
1099881,Entire home/apt,5,0,1.0,0,0,0,0,Bastille
1100645,Entire home/apt,3,33,1.0,0,0,0,0,Montmartre
1103753,Entire home/apt,1,131,1.0,0,0,0,0,Bercy
1109812,Private room,5,8,1.0,0,0,0,0,XI Arrondissement
1115962,Entire home/apt,4,50,1.0,0,0,0,0,La Chapelle
1121158,Entire home/apt,4,6,1.0,0,0,0,0,Montmartre
1122767,Entire home/apt,7,7,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
1125363,Entire home/apt,5,40,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
1127160,Entire home/apt,1,20,1.0,0,0,0,0,Port-Royal
1129020,Entire home/apt,3,16,1.0,0,0,0,0,La Chapelle
1136038,Entire home/apt,2,12,1.0,0,0,0,0,Pigalle - Saint-Georges
1139320,Entire home/apt,4,4,1.0,0,0,0,0,
1139806,Entire home/apt,2,1,1.0,0,0,0,0,Republique
1140872,Entire home/apt,5,18,1.0,0,0,0,0,Republique
1143369,Entire home/apt,5,0,1.0,0,0,0,0,Republique
1149915,Private room,1,0,1.0,0,0,0,0,Commerce - Dupleix
1152665,Entire home/apt,3,5,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1156861,Private room,3,1,1.0,0,0,0,0,Palais Royal
1158911,Entire home/apt,2,10,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
1165022,Entire home/apt,5,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
1165521,Entire home/apt,5,58,1.0,0,0,0,0,La Chapelle
1170873,Entire home/apt,4,0,1.0,0,0,0,0,La Chapelle
1175045,Private room,2,28,1.0,0,0,0,0,La Villette
1175990,Entire home/apt,3,17,1.0,0,0,0,0,Port-Royal
1180161,Entire home/apt,7,2,1.0,0,0,0,0,XI Arrondissement
1184166,Entire home/apt,3,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1185329,Entire home/apt,2,79,1.0,0,0,0,0,
1188321,Entire home/apt,5,19,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1192196,Entire home/apt,4,3,1.0,0,0,0,0,XI Arrondissement
1194351,Entire home/apt,2,12,1.0,0,0,0,0,Opera - Grands Boulevards
1196013,Entire home/apt,7,0,1.0,0,0,0,0,Montparnasse
1200195,Entire home/apt,2,0,1.0,0,0,0,0,Canal Saint-Martin
1204418,Entire home/apt,3,21,1.0,0,0,0,0,
1205304,Entire home/apt,2,23,1.0,0,0,0,0,Republique
1208244,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
1210331,Entire home/apt,2,3,1.0,0,0,0,0,Nation
1218504,Private room,3,112,1.0,0,0,0,0,Nation
1218817,Entire home/apt,5,0,1.0,0,0,0,0,Saint-Lazare
1219422,Entire home/apt,3,6,1.0,0,0,0,0,Batignolles
1222344,Entire home/apt,2,5,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
1228080,Entire home/apt,2,57,1.0,0,0,0,0,XVII Arrondissement
1231389,Entire home/apt,5,41,1.0,0,0,0,0,Gare de Lyon
1232383,Entire home/apt,3,7,1.0,0,0,0,0,La Chapelle
1241291,Entire home/apt,2,36,1.0,0,0,0,0,II Arrondissement
1241474,Private room,2,17,1.0,0,0,0,0,
1242775,Entire home/apt,6,59,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
1246639,Entire home/apt,5,0,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
1247742,Entire home/apt,6,1,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
1248901,Entire home/apt,7,0,1.0,0,0,0,0,XI Arrondissement
1249024,Entire home/apt,5,1,1.0,0,0,0,0,Montmartre
1250253,Entire home/apt,4,17,1.0,0,0,0,0,Opera - Grands Boulevards
1259951,Entire home/apt,1,1,1.0,0,0,0,0,XI Arrondissement
1263642,Entire home/apt,3,16,1.0,0,0,0,0,XI Arrondissement
1265606,Entire home/apt,4,70,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
1265636,Entire home/apt,4,25,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
1265812,Entire home/apt,2,5,1.0,0,0,0,0,Batignolles
1267022,Entire home/apt,7,0,1.0,0,0,0,0,Opera - Grands Boulevards
1269308,Entire home/apt,7,1,1.0,0,0,0,0,Montmartre
1269542,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
1270607,Private room,5,33,1.0,0,0,0,0,Opera - Grands Boulevards
1273035,Entire home/apt,2,4,1.0,0,0,0,0,Montmartre
1274679,Entire home/apt,7,0,1.0,0,0,0,0,Republique
1275885,Entire home/apt,4,1,1.0,0,0,0,0,Republique
1275954,Entire home/apt,1,3,1.0,0,0,0,0,Pigalle - Saint-Georges
1277861,Entire home/apt,2,3,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1278187,Entire home/apt,2,8,1.0,0,0,0,0,Passy
1279568,Entire home/apt,6,3,1.0,0,0,0,0,Porte de Versailles
1283551,Entire home/apt,2,2,1.0,0,0,0,0,Bastille
1284066,Entire home/apt,1,0,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
1284391,Entire home/apt,3,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
1286900,Entire home/apt,4,18,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
1291160,Entire home/apt,4,1,1.0,0,0,0,0,
1291955,Entire home/apt,4,4,1.0,0,0,0,0,Montmartre
1295011,Entire home/apt,2,16,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1295836,Entire home/apt,2,4,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
1296880,Entire home/apt,5,31,1.0,0,0,0,0,Porte de Clignancourt
1297661,Entire home/apt,7,0,1.0,0,0,0,0,Saint-Michel
1299864,Entire home/apt,7,3,1.0,0,0,0,0,Republique
1300474,Entire home/apt,2,32,1.0,0,0,0,0,Opera - Grands Boulevards
1300885,Entire home/apt,3,32,1.0,0,0,0,0,Montmartre
1300956,Entire home/apt,2,36,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1301078,Entire home/apt,4,26,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1301175,Entire home/apt,2,11,1.0,0,0,0,0,X Arrondissement
1301263,Entire home/apt,3,7,1.0,0,0,0,0,Saint-Lazare
1304493,Entire home/apt,2,18,1.0,0,0,0,0,Batignolles
1313194,Entire home/apt,1,40,1.0,0,0,0,0,Canal Saint-Martin
1314371,Entire home/apt,3,0,1.0,0,0,0,0,Batignolles
1326458,Entire home/apt,2,5,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1330870,Entire home/apt,3,5,1.0,0,0,0,0,Montmartre
1337659,Entire home/apt,2,4,1.0,0,0,0,0,La Villette
1341357,Entire home/apt,2,21,1.0,0,0,0,0,Ternes
1343886,Entire home/apt,3,111,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
1344778,Entire home/apt,2,17,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1345284,Entire home/apt,4,30,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1349713,Entire home/apt,6,36,1.0,0,0,0,0,Pigalle - Saint-Georges
1351694,Entire home/apt,1,2,1.0,0,0,0,0,Gare de Lyon
1353282,Entire home/apt,3,7,1.0,0,0,0,0,XVI Arrondissement
1353561,Entire home/apt,3,44,1.0,0,0,0,0,III Arrondissement
1353732,Entire home/apt,2,0,1.0,0,0,0,0,La Villette
1355639,Entire home/apt,1,2,1.0,0,0,0,0,Batignolles
1358188,Entire home/apt,4,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1361322,Entire home/apt,4,1,1.0,0,0,0,0,Republique
1361567,Entire home/apt,5,12,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
1363107,Entire home/apt,3,16,1.0,0,0,0,0,XI Arrondissement
1363359,Entire home/apt,2,1,1.0,0,0,0,0,Champs-Elysees
1364205,Entire home/apt,3,14,1.0,0,0,0,0,Pigalle - Saint-Georges
1364341,Private room,2,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1366099,Entire home/apt,4,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1366681,Entire home/apt,3,27,1.0,0,0,0,0,II Arrondissement
1367003,Entire home/apt,4,6,1.0,0,0,0,0,Batignolles
1369500,Entire home/apt,3,21,1.0,0,0,0,0,Pigalle - Saint-Georges
1372126,Entire home/apt,2,0,1.0,0,0,0,0,Commerce - Dupleix
1373450,Entire home/apt,1,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1374207,Entire home/apt,3,2,1.0,0,0,0,0,Alesia
1383850,Entire home/apt,2,16,1.0,0,0,0,0,Commerce - Dupleix
1386796,Entire home/apt,4,11,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1387382,Entire home/apt,1,8,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1390317,Entire home/apt,2,13,1.0,0,0,0,0,
1390621,Entire home/apt,4,8,1.0,0,0,0,0,Bastille
1390849,Entire home/apt,2,56,1.0,0,0,0,0,Commerce - Dupleix
1391251,Entire home/apt,2,45,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1392424,Private room,6,50,1.0,0,0,0,0,X Arrondissement
1396771,Private room,7,11,1.0,0,0,0,0,La Chapelle
1401601,Entire home/apt,7,30,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
1413801,Entire home/apt,5,1,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
1414895,Entire home/apt,2,18,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1415913,Entire home/apt,2,44,1.0,0,0,0,0,Batignolles
1418667,Entire home/apt,5,3,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1420349,Entire home/apt,1,0,1.0,0,0,0,0,La Chapelle
1420677,Entire home/apt,7,9,1.0,0,0,0,0,Pigalle - Saint-Georges
1422226,Entire home/apt,2,18,1.0,0,0,0,0,Montmartre
1424349,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
1429911,Entire home/apt,1,18,1.0,0,0,0,0,Montmartre
1430728,Private room,5,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1431991,Entire home/apt,7,8,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1432568,Entire home/apt,6,0,1.0,0,0,0,0,Montmartre
1435825,Entire home/apt,2,25,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1436011,Entire home/apt,3,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1440003,Private room,1,0,1.0,0,0,0,0,Canal Saint-Martin
1445144,Private room,3,7,1.0,0,0,0,0,Republique
1446224,Entire home/apt,3,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
1448280,Entire home/apt,2,20,1.0,0,0,0,0,La Villette
1449540,Entire home/apt,6,0,1.0,0,0,0,0,XI Arrondissement
1449616,Entire home/apt,2,1,1.0,0,0,0,0,Pigalle - Saint-Georges
1455666,Entire home/apt,1,0,1.0,0,0,0,0,Bastille
1457575,Entire home/apt,1,0,1.0,0,0,0,0,Batignolles
1468730,Entire home/apt,1,0,1.0,0,0,0,0,Republique
1473397,Entire home/apt,2,2,1.0,0,0,0,0,Bastille
1474217,Entire home/apt,1,31,1.0,0,0,0,0,Pantheon
1475068,Private room,1,0,1.0,0,0,0,0,Montmartre
1490866,Entire home/apt,5,2,1.0,0,0,0,0,Montmartre
1491279,Entire home/apt,4,7,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1491627,Entire home/apt,2,4,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1493057,Entire home/apt,3,20,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1494335,Entire home/apt,2,20,1.0,0,0,0,0,Commerce - Dupleix
1499009,Entire home/apt,2,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1501664,Private room,3,34,1.0,0,0,0,0,Notre Dame - Ile de La Cite
1504780,Entire home/apt,7,7,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
1506894,Entire home/apt,2,19,1.0,0,0,0,0,Republique
1507475,Entire home/apt,2,36,1.0,0,0,0,0,Republique
1511285,Entire home/apt,1,25,1.0,0,0,0,0,La Villette
1512307,Entire home/apt,6,5,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
1514406,Entire home/apt,3,2,1.0,0,0,0,0,XI Arrondissement
1515033,Entire home/apt,5,53,1.0,0,0,0,0,Le Marais
1518795,Entire home/apt,1,17,1.0,0,0,0,0,XI Arrondissement
1519428,Entire home/apt,2,4,1.0,0,0,0,0,II Arrondissement
1522772,Entire home/apt,3,42,1.0,0,0,0,0,Vaugirard
1527700,Entire home/apt,3,3,1.0,0,0,0,0,Canal Saint-Martin
1528366,Entire home/apt,3,0,1.0,0,0,0,0,X Arrondissement
1528827,Entire home/apt,3,2,1.0,0,0,0,0,Commerce - Dupleix
1529345,Entire home/apt,2,60,1.0,0,0,0,0,Bastille
1530344,Entire home/apt,2,4,1.0,0,0,0,0,Madeleine - Vendome
1547934,Entire home/apt,2,9,1.0,0,0,0,0,II Arrondissement
1551968,Entire home/apt,4,48,1.0,0,0,0,0,Canal Saint-Martin
1553342,Entire home/apt,3,13,1.0,0,0,0,0,Invalides - Ecole Militaire
1554722,Entire home/apt,4,6,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
1558440,Entire home/apt,4,17,1.0,0,0,0,0,Porte de Versailles
1560263,Entire home/apt,3,0,1.0,0,0,0,0,Montmartre
1564337,Entire home/apt,2,116,1.0,0,0,0,0,Le Marais
1571568,Entire home/apt,1,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1577153,Entire home/apt,1,12,1.0,0,0,0,0,Nation
1577440,Entire home/apt,5,4,1.0,0,0,0,0,Montparnasse
1577747,Entire home/apt,1,286,1.0,0,0,0,0,Le Marais
1593430,Entire home/apt,2,42,1.0,0,0,0,0,Le Marais
1596220,Entire home/apt,2,23,1.0,0,0,0,0,Alesia
1608893,Entire home/apt,2,173,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
1608961,Entire home/apt,4,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
1612359,Entire home/apt,3,27,1.0,0,0,0,0,XI Arrondissement
1615969,Entire home/apt,1,2,1.0,0,0,0,0,Montmartre
1622024,Shared room,3,0,1.0,0,0,0,0,XI Arrondissement
1622630,Entire home/apt,2,0,1.0,0,0,0,0,Republique
1624147,Entire home/apt,4,11,1.0,0,0,0,0,Montmartre
1625505,Entire home/apt,3,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1626260,Entire home/apt,2,2,1.0,0,0,0,0,Montparnasse
1634314,Entire home/apt,2,157,1.0,0,0,0,0,Montmartre
1642199,Private room,6,1,1.0,0,0,0,0,Montmartre
1644115,Entire home/apt,5,13,1.0,0,0,0,0,Montmartre
1645726,Entire home/apt,1,0,1.0,0,0,0,0,III Arrondissement
1649087,Entire home/apt,2,13,1.0,0,0,0,0,Alesia
1650665,Entire home/apt,2,1,1.0,0,0,0,0,Alesia
1653158,Entire home/apt,2,57,1.0,0,0,0,0,Vaugirard
1654007,Entire home/apt,5,4,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1656322,Entire home/apt,2,9,1.0,0,0,0,0,III Arrondissement
1663154,Entire home/apt,3,62,1.0,0,0,0,0,Montmartre
1667361,Entire home/apt,1,19,1.0,0,0,0,0,Le Marais
1672527,Entire home/apt,3,130,1.0,0,0,0,0,
1676636,Entire home/apt,3,27,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1678127,Entire home/apt,1,11,1.0,0,0,0,0,Nation
1679860,Entire home/apt,3,20,1.0,0,0,0,0,Pigalle - Saint-Georges
1680202,Entire home/apt,5,33,1.0,0,0,0,0,Alesia
1687644,Entire home/apt,2,24,1.0,0,0,0,0,Pigalle - Saint-Georges
1689438,Entire home/apt,6,111,1.0,0,0,0,0,Republique
1691272,Private room,1,0,1.0,0,0,0,0,Champs-Elysees
1695997,Entire home/apt,5,16,1.0,0,0,0,0,Republique
1696940,Entire home/apt,3,194,1.0,0,0,0,0,Louvre - Tuileries
1702030,Entire home/apt,2,39,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1702580,Entire home/apt,1,18,1.0,0,0,0,0,Vaugirard
1706448,Entire home/apt,5,3,1.0,0,0,0,0,La Villette
1719030,Entire home/apt,3,46,1.0,0,0,0,0,Bastille
1721693,Entire home/apt,1,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1724957,Entire home/apt,1,10,1.0,0,0,0,0,Pigalle - Saint-Georges
1725287,Entire home/apt,2,0,1.0,0,0,0,0,
1726426,Entire home/apt,2,2,1.0,0,0,0,0,Port-Royal
1730902,Entire home/apt,1,8,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1732411,Entire home/apt,1,2,1.0,0,0,0,0,Ternes
1736097,Entire home/apt,2,13,1.0,0,0,0,0,Batignolles
1737386,Entire home/apt,3,96,1.0,0,0,0,0,Republique
1743307,Entire home/apt,2,25,1.0,0,0,0,0,Montmartre
1745978,Entire home/apt,3,19,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1749935,Entire home/apt,5,57,1.0,0,0,0,0,Bastille
1760970,Entire home/apt,6,3,1.0,0,0,0,0,XI Arrondissement
1766201,Entire home/apt,3,9,1.0,0,0,0,0,Bastille
1766954,Entire home/apt,3,9,1.0,0,0,0,0,Montmartre
1769955,Entire home/apt,3,79,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1774045,Entire home/apt,4,3,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
1779329,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
1783324,Entire home/apt,3,76,1.0,0,0,0,0,Alesia
1787693,Private room,2,21,1.0,0,0,0,0,XI Arrondissement
1791951,Entire home/apt,4,13,1.0,0,0,0,0,Republique
1791990,Entire home/apt,3,34,1.0,0,0,0,0,Bastille
1794327,Entire home/apt,3,36,1.0,0,0,0,0,Montmartre
1803789,Entire home/apt,3,12,1.0,0,0,0,0,La Villette
1807104,Entire home/apt,2,17,1.0,0,0,0,0,XI Arrondissement
1810280,Entire home/apt,2,3,1.0,0,0,0,0,La Villette
1813109,Entire home/apt,7,3,1.0,0,0,0,0,Alesia
1813603,Entire home/apt,2,29,1.0,0,0,0,0,Montmartre
1826006,Private room,3,2,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1826605,Entire home/apt,2,85,1.0,0,0,0,0,X Arrondissement
1827470,Private room,2,0,1.0,0,0,0,0,Saint-Lazare
1828949,Entire home/apt,1,224,1.0,0,0,0,0,
1835638,Entire home/apt,3,38,1.0,0,0,0,0,Montmartre
1836130,Entire home/apt,7,22,1.0,0,0,0,0,Canal Saint-Martin
1836636,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
1838538,Private room,6,10,1.0,0,0,0,0,Bastille
1838899,Entire home/apt,2,3,1.0,0,0,0,0,Republique
1842076,Entire home/apt,4,2,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1842928,Entire home/apt,2,1,1.0,0,0,0,0,Bastille
1843314,Entire home/apt,1,2,1.0,0,0,0,0,Pere Lachaise - Menilmontant
1843657,Entire home/apt,3,32,1.0,0,0,0,0,Buttes-Chaumont - Belleville
1848342,Entire home/apt,4,15,1.0,0,0,0,0,Bastille
1849767,Entire home/apt,4,2,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
1852572,Entire home/apt,5,1,1.0,0,0,0,0,Montmartre
1853853,Entire home/apt,1,3,1.0,0,0,0,0,Pigalle - Saint-Georges
1854667,Entire home/apt,2,9,1.0,0,0,0,0,Republique
1854953,Entire home/apt,7,6,1.0,0,0,0,0,Buttes-Chaumont - Belleville
